"event","user_id","page_url","params_json","created_at"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/auth/confirmed","{""url"":""/auth/confirmed#access_token=eyJhbGciOiJIUzI1NiIsImtpZCI6IlcxRnNPRU1OeGJwNFM1SU0iLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL2hteGxmb3VyemJzcW9qeWFuZnRsLnN1cGFiYXNlLmNvL2F1dGgvdjEiLCJzdWIiOiIwMDNmMGM1Yy1hNjBkLTRjYTUtOWE1Yi05MzgxZmE0NGNjOGIiLCJhdWQiOiJhdXRoZW50aWNhdGVkIiwiZXhwIjoxNzc0MDgzOTUzLCJpYXQiOjE3NzQwODAzNTMsImVtYWlsIjoib2duZXZhLm1hc2hhQGdtYWlsLmNvbSIsInBob25lIjoiIiwiYXBwX21ldGFkYXRhIjp7InByb3ZpZGVyIjoiZW1haWwiLCJwcm92aWRlcnMiOlsiZW1haWwiXX0sInVzZXJfbWV0YWRhdGEiOnsiZW1haWwiOiJvZ25ldmEubWFzaGFAZ21haWwuY29tIiwiZW1haWxfdmVyaWZpZWQiOnRydWUsInBob25lX3ZlcmlmaWVkIjpmYWxzZSwic3ViIjoiMDAzZjBjNWMtYTYwZC00Y2E1LTlhNWItOTM4MWZhNDRjYzhiIn0sInJvbGUiOiJhdXRoZW50aWNhdGVkIiwiYWFsIjoiYWFsMSIsImFtciI6W3sibWV0aG9kIjoib3RwIiwidGltZXN0YW1wIjoxNzc0MDgwMzUzfV0sInNlc3Npb25faWQiOiI1YWM4NDc3Yy0zOTYxLTRlYzktYWNiYS1hOGJjMjVlY2ZmN2QiLCJpc19hbm9ueW1vdXMiOmZhbHNlfQ.frgFafbegsuJ2Pi2gaPNBgBfkCiLjv7hJcbm8O8MuDM&expires_at=1774083953&expires_in=3600&refresh_token=yxhddtb6k62w&sb=&token_type=bearer&type=signup""}","2026-03-21 08:05:54"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 08:05:55"
"sign_in_success","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/auth/signin","{}","2026-03-21 08:06:08"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:06:09"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:06:09"
"dashboard_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{}","2026-03-21 08:06:09"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""url"":""/quiz""}","2026-03-21 08:06:16"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""url"":""/quiz""}","2026-03-21 08:06:16"
"quiz_start","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{}","2026-03-21 08:06:16"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":1,""score"":2}","2026-03-21 08:06:17"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":2,""score"":2}","2026-03-21 08:06:19"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":3,""score"":2}","2026-03-21 08:06:23"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":4,""score"":2}","2026-03-21 08:06:26"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":4,""score"":1}","2026-03-21 08:06:27"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":5,""score"":2}","2026-03-21 08:06:29"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":6,""score"":1}","2026-03-21 08:06:32"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":7,""score"":2}","2026-03-21 08:06:35"
"quiz_answer","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""question"":8,""score"":2}","2026-03-21 08:06:37"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/result?score=14","{""url"":""/result?score=14""}","2026-03-21 08:06:38"
"quiz_complete","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/quiz","{""score"":14}","2026-03-21 08:06:38"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/result?score=14","{""url"":""/result?score=14""}","2026-03-21 08:06:38"
"result_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/result?score=14","{""score"":14}","2026-03-21 08:06:38"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:06:41"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:06:41"
"dashboard_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{}","2026-03-21 08:06:41"
"pdf_export","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{}","2026-03-21 08:06:49"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/tracker","{""url"":""/tracker""}","2026-03-21 08:06:54"
"tracker_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/tracker","{}","2026-03-21 08:06:54"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/tracker","{""url"":""/tracker""}","2026-03-21 08:06:54"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:06:58"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:06:58"
"dashboard_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{}","2026-03-21 08:06:58"
"recommendations_open_from_dashboard","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/dashboard","{""score"":14}","2026-03-21 08:07:07"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/recommendations?score=14","{""url"":""/recommendations?score=14""}","2026-03-21 08:07:07"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/recommendations?score=14","{""url"":""/recommendations?score=14""}","2026-03-21 08:07:07"
"recommendations_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/recommendations?score=14","{""score"":14}","2026-03-21 08:07:07"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/","{""url"":""/""}","2026-03-21 08:21:52"
"quiz_start","aaec3691-788e-4973-b230-6bbe79b2c94e","/","{}","2026-03-21 08:23:05"
"quiz_start","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{}","2026-03-21 08:23:05"
"page_view","105cc073-cf9e-4d86-a7cd-2cba0e031935","/","{""url"":""/""}","2026-03-21 08:23:06"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""url"":""/quiz""}","2026-03-21 08:23:06"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""url"":""/quiz""}","2026-03-21 08:23:06"
"quiz_answer","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""question"":1,""score"":2}","2026-03-21 08:23:07"
"quiz_answer","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""question"":2,""score"":2}","2026-03-21 08:23:09"
"quiz_answer","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""question"":3,""score"":2}","2026-03-21 08:23:22"
"quiz_answer","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""question"":4,""score"":2}","2026-03-21 08:23:29"
"quiz_answer","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""question"":5,""score"":1}","2026-03-21 08:23:33"
"dashboard_open","105cc073-cf9e-4d86-a7cd-2cba0e031935","/","{}","2026-03-21 08:23:34"
"page_view","105cc073-cf9e-4d86-a7cd-2cba0e031935","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:23:35"
"page_view","105cc073-cf9e-4d86-a7cd-2cba0e031935","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:23:35"
"page_view","105cc073-cf9e-4d86-a7cd-2cba0e031935","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 08:23:35"
"page_view","105cc073-cf9e-4d86-a7cd-2cba0e031935","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 08:23:35"
"quiz_answer","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""question"":6,""score"":2}","2026-03-21 08:23:35"
"sign_in_success","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/auth/signin","{}","2026-03-21 08:23:38"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/result?score=7","{""url"":""/result?score=7""}","2026-03-21 08:23:38"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/result?score=7","{""url"":""/result?score=7""}","2026-03-21 08:23:38"
"result_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/result?score=7","{""score"":7}","2026-03-21 08:23:38"
"quiz_answer","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""question"":7,""score"":2}","2026-03-21 08:23:39"
"quiz_answer","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""question"":8,""score"":1}","2026-03-21 08:23:41"
"quiz_complete","aaec3691-788e-4973-b230-6bbe79b2c94e","/quiz","{""score"":14}","2026-03-21 08:23:43"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/result?score=14","{""url"":""/result?score=14""}","2026-03-21 08:23:43"
"result_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/result?score=14","{""score"":14}","2026-03-21 08:23:43"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/result?score=14","{""url"":""/result?score=14""}","2026-03-21 08:23:43"
"recommendations_open_from_result","aaec3691-788e-4973-b230-6bbe79b2c94e","/result?score=14","{""score"":14}","2026-03-21 08:24:00"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/recommendations?score=14","{""url"":""/recommendations?score=14""}","2026-03-21 08:24:00"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/recommendations?score=14","{""url"":""/recommendations?score=14""}","2026-03-21 08:24:00"
"recommendations_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/recommendations?score=14","{""score"":14}","2026-03-21 08:24:00"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:24:05"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:24:05"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 08:24:05"
"page_view","aaec3691-788e-4973-b230-6bbe79b2c94e","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 08:24:05"
"recommendations_open_from_result","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/result?score=7","{""score"":7}","2026-03-21 08:24:28"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/recommendations?score=7","{""url"":""/recommendations?score=7""}","2026-03-21 08:24:28"
"recommendations_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/recommendations?score=7","{""score"":7}","2026-03-21 08:24:28"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/recommendations?score=7","{""url"":""/recommendations?score=7""}","2026-03-21 08:24:28"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:24:30"
"dashboard_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{}","2026-03-21 08:24:30"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:24:30"
"quiz_start","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{}","2026-03-21 08:25:51"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""url"":""/quiz""}","2026-03-21 08:25:51"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""url"":""/quiz""}","2026-03-21 08:25:51"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":1,""score"":0}","2026-03-21 08:25:52"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":1,""score"":0}","2026-03-21 08:25:53"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":1,""score"":0}","2026-03-21 08:25:53"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":1,""score"":0}","2026-03-21 08:25:54"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":2,""score"":0}","2026-03-21 08:25:57"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":3,""score"":0}","2026-03-21 08:25:59"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":4,""score"":0}","2026-03-21 08:26:01"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":5,""score"":0}","2026-03-21 08:26:03"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":6,""score"":0}","2026-03-21 08:26:05"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":7,""score"":0}","2026-03-21 08:26:06"
"quiz_answer","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""question"":8,""score"":0}","2026-03-21 08:26:09"
"quiz_complete","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/quiz","{""score"":0}","2026-03-21 08:26:09"
"result_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/result?score=0","{""score"":0}","2026-03-21 08:26:10"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/result?score=0","{""url"":""/result?score=0""}","2026-03-21 08:26:10"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/result?score=0","{""url"":""/result?score=0""}","2026-03-21 08:26:10"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:26:13"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:26:13"
"dashboard_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{}","2026-03-21 08:26:13"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{""url"":""/tracker""}","2026-03-21 08:26:27"
"tracker_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{}","2026-03-21 08:26:27"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{""url"":""/tracker""}","2026-03-21 08:26:27"
"habit_toggle","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{""value"":true}","2026-03-21 08:26:29"
"page_view","8bea2f4d-7f62-497a-b8f2-c0ce376e9832","/","{""url"":""/""}","2026-03-21 08:28:37"
"page_view","1d82d16f-cb31-48f1-897b-7811ff92c1b9","/","{""url"":""/""}","2026-03-21 08:28:42"
"dashboard_open","1d82d16f-cb31-48f1-897b-7811ff92c1b9","/","{}","2026-03-21 08:28:44"
"page_view","1d82d16f-cb31-48f1-897b-7811ff92c1b9","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:28:45"
"page_view","1d82d16f-cb31-48f1-897b-7811ff92c1b9","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:28:45"
"page_view","1d82d16f-cb31-48f1-897b-7811ff92c1b9","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 08:28:45"
"page_view","1d82d16f-cb31-48f1-897b-7811ff92c1b9","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 08:28:45"
"sign_in_success","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/auth/signin","{}","2026-03-21 08:28:50"
"page_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:28:50"
"page_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:28:50"
"dashboard_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/dashboard","{}","2026-03-21 08:28:50"
"recommendations_open_from_dashboard","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/dashboard","{""score"":9}","2026-03-21 08:28:59"
"page_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/recommendations?score=9","{""url"":""/recommendations?score=9""}","2026-03-21 08:28:59"
"recommendations_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/recommendations?score=9","{""score"":9}","2026-03-21 08:28:59"
"page_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/recommendations?score=9","{""url"":""/recommendations?score=9""}","2026-03-21 08:28:59"
"page_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:29:00"
"page_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:29:00"
"dashboard_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/dashboard","{}","2026-03-21 08:29:01"
"page_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/tracker","{""url"":""/tracker""}","2026-03-21 08:29:02"
"page_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/tracker","{""url"":""/tracker""}","2026-03-21 08:29:02"
"tracker_view","47fc1ec2-4dc2-4b70-9df2-d1864152102d","/tracker","{}","2026-03-21 08:29:02"
"habit_toggle","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{""value"":false}","2026-03-21 08:31:24"
"habit_add","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{}","2026-03-21 08:33:32"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:35:24"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:35:24"
"dashboard_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{}","2026-03-21 08:35:25"
"recommendations_open_from_dashboard","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""score"":0}","2026-03-21 08:35:26"
"recommendations_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/recommendations?score=0","{""score"":0}","2026-03-21 08:35:26"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/recommendations?score=0","{""url"":""/recommendations?score=0""}","2026-03-21 08:35:26"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/recommendations?score=0","{""url"":""/recommendations?score=0""}","2026-03-21 08:35:26"
"dashboard_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{}","2026-03-21 08:35:29"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:35:29"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:35:29"
"tracker_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{}","2026-03-21 08:35:32"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{""url"":""/tracker""}","2026-03-21 08:35:32"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{""url"":""/tracker""}","2026-03-21 08:35:32"
"habit_delete","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{}","2026-03-21 08:35:56"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:36:02"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{""url"":""/dashboard""}","2026-03-21 08:36:02"
"dashboard_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/dashboard","{}","2026-03-21 08:36:02"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{""url"":""/tracker""}","2026-03-21 08:36:04"
"page_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{""url"":""/tracker""}","2026-03-21 08:36:04"
"tracker_view","0a1e05ae-f9b2-46a1-82d3-79f56fe8dba7","/tracker","{}","2026-03-21 08:36:04"
"recommendations_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/recommendations?score=14","{""score"":14}","2026-03-21 08:59:09"
"page_view","003f0c5c-a60d-4ca5-9a5b-9381fa44cc8b","/recommendations?score=14","{""url"":""/recommendations?score=14""}","2026-03-21 08:59:09"
"page_view","e5ab982b-0349-445e-99a0-f8a020a39ce9","/","{""url"":""/""}","2026-03-21 09:18:57"
"quiz_start","65e725c4-6699-4322-8c8b-919b3f075c87","/","{}","2026-03-21 09:19:03"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""url"":""/quiz""}","2026-03-21 09:19:04"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""url"":""/quiz""}","2026-03-21 09:19:04"
"quiz_start","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{}","2026-03-21 09:19:04"
"quiz_answer","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""question"":1,""score"":2}","2026-03-21 09:19:08"
"quiz_answer","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""question"":2,""score"":2}","2026-03-21 09:19:12"
"quiz_answer","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""question"":3,""score"":2}","2026-03-21 09:19:52"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/","{""url"":""/""}","2026-03-21 09:19:53"
"quiz_answer","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""question"":4,""score"":1}","2026-03-21 09:19:57"
"quiz_answer","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""question"":5,""score"":2}","2026-03-21 09:20:00"
"quiz_answer","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""question"":6,""score"":2}","2026-03-21 09:20:03"
"quiz_answer","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""question"":7,""score"":2}","2026-03-21 09:20:13"
"quiz_answer","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""question"":8,""score"":1}","2026-03-21 09:20:19"
"quiz_complete","65e725c4-6699-4322-8c8b-919b3f075c87","/quiz","{""score"":14}","2026-03-21 09:20:20"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/result?score=14","{""url"":""/result?score=14""}","2026-03-21 09:20:20"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/result?score=14","{""url"":""/result?score=14""}","2026-03-21 09:20:20"
"result_view","65e725c4-6699-4322-8c8b-919b3f075c87","/result?score=14","{""score"":14}","2026-03-21 09:20:20"
"recommendations_open_from_result","65e725c4-6699-4322-8c8b-919b3f075c87","/result?score=14","{""score"":14}","2026-03-21 09:20:27"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/recommendations?score=14","{""url"":""/recommendations?score=14""}","2026-03-21 09:20:27"
"recommendations_view","65e725c4-6699-4322-8c8b-919b3f075c87","/recommendations?score=14","{""score"":14}","2026-03-21 09:20:27"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/recommendations?score=14","{""url"":""/recommendations?score=14""}","2026-03-21 09:20:27"
"quiz_start","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/","{}","2026-03-21 09:20:38"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""url"":""/quiz""}","2026-03-21 09:20:38"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""url"":""/quiz""}","2026-03-21 09:20:38"
"quiz_start","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{}","2026-03-21 09:20:38"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":1,""score"":1}","2026-03-21 09:20:56"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":2,""score"":2}","2026-03-21 09:21:00"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/dashboard","{""url"":""/dashboard""}","2026-03-21 09:21:03"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/dashboard","{""url"":""/dashboard""}","2026-03-21 09:21:04"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 09:21:04"
"page_view","65e725c4-6699-4322-8c8b-919b3f075c87","/auth/signin","{""url"":""/auth/signin""}","2026-03-21 09:21:04"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":3,""score"":1}","2026-03-21 09:21:19"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":3,""score"":2}","2026-03-21 09:21:23"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":3,""score"":1}","2026-03-21 09:21:44"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":4,""score"":1}","2026-03-21 09:21:58"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":5,""score"":2}","2026-03-21 09:22:06"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":6,""score"":1}","2026-03-21 09:22:19"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":7,""score"":1}","2026-03-21 09:22:45"
"quiz_answer","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""question"":8,""score"":1}","2026-03-21 09:22:59"
"quiz_complete","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/quiz","{""score"":10}","2026-03-21 09:23:02"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/result?score=10","{""url"":""/result?score=10""}","2026-03-21 09:23:02"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/result?score=10","{""url"":""/result?score=10""}","2026-03-21 09:23:02"
"result_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/result?score=10","{""score"":10}","2026-03-21 09:23:02"
"recommendations_open_from_result","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/result?score=10","{""score"":10}","2026-03-21 09:23:21"
"page_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/recommendations?score=10","{""url"":""/recommendations?score=10""}","2026-03-21 09:23:21"
"recommendations_view","209dc8b9-3891-4f76-b241-dbabfb8f4fd5","/recommendations?score=10","{""score"":10}","2026-03-21 09:23:21"
